,class1,class2,domain1,domain2,GT,interdomain,weight,wikidata,coqex,gpt,prob_lesser,prob_greater,pred,acc
10076,scientific paper,skyscraper,creative_work,man-made_object,1,True,-0.9788620725418244,-0.9788620725418244,0.0,0.9991552457953384,0.3158855184589544,0.6841144815410456,1,1
2687,board game,merchant ship,creative_work,man-made_object,1,True,0.0,0.0,-0.9646727109286256,-0.9857332987491244,0.8407962749644798,0.15920372503552013,-1,0
9128,politician,world heritage site,occupation,geographical_entity,1,True,0.998110150995761,0.998110150995761,0.0,0.9562164025470288,0.18528447789625313,0.8147155221037469,1,1
1280,animation feature film,submarine,creative_work,man-made_object,1,True,0.0,0.0,0.0,0.9881729830878052,0.2433046272482411,0.7566953727517589,1,1
3815,dam,board game,geographical_entity,creative_work,-1,True,0.0,0.0,0.9956823672159556,0.9551449277577012,0.1470829973681853,0.8529170026318147,1,0
1619,astronaut,animation feature film,occupation,creative_work,-1,True,0.0,0.0,0.999994637784184,-0.9916120961109596,0.5914458108635683,0.4085541891364317,-1,1
6227,island,nuclear power plant,geographical_entity,geographical_entity,1,False,0.9936562494620856,0.9936562494620856,0.9811272483898889,0.9951703456281608,0.10234807624558773,0.8976519237544123,1,1
2366,bee,space station,species,man-made_object,1,True,0.0,0.0,0.9999999999758334,1.0,0.14068509094036963,0.8593149090596304,1,1
779,airport,national dance,geographical_entity,creative_work,1,True,0.0,0.0,0.0,0.0,0.4866973519817338,0.5133026480182662,1,1
1598,architect,world heritage site,occupation,geographical_entity,1,True,0.9963240691692148,0.9963240691692148,0.0,0.0,0.3932161347900822,0.6067838652099178,1,1
3371,city,travel agency,geographical_entity,organization,-1,True,0.9997025080786814,0.9997025080786814,-0.981864438971631,0.0,0.5535221457366939,0.44647785426330605,-1,1
7103,mammal,spacecraft,species,man-made_object,-1,True,0.0,0.0,0.9924968762602684,0.9999908609456633,0.14128787939816745,0.8587121206018326,1,0
4190,desert,formula one circuit,geographical_entity,man-made_object,1,True,-0.9617465169432294,-0.9617465169432294,-0.9857583199583372,-0.9999999999475716,0.8870662701546851,0.1129337298453149,-1,0
9425,researcher,airport,occupation,geographical_entity,1,True,0.0,0.0,0.9948037624780296,0.9755390598969192,0.14437696538267386,0.8556230346173261,1,1
9008,politician,island,occupation,geographical_entity,1,True,0.992884435206109,0.992884435206109,0.0,0.0,0.39352967648641923,0.6064703235135808,1,1
9824,satellite,skyscraper,man-made_object,man-made_object,-1,False,0.0,0.0,0.9999960518742032,-0.9838126462364292,0.5893814980787727,0.4106185019212273,-1,1
7535,nuclear power plant,smartphone,geographical_entity,man-made_object,-1,True,0.9967890099430392,0.9967890099430392,0.0,-0.9995640349400238,0.6592375836739166,0.34076241632608334,-1,1
5879,insect,NBA player,species,occupation,1,True,0.0,0.0,0.9940537055694756,0.9947394073135184,0.14186106327047776,0.8581389367295222,1,1
6329,journalist,animation studio,occupation,organization,1,True,0.99829643535198,0.99829643535198,0.9918248911888708,0.9998742596394544,0.10106877829621264,0.8989312217037874,1,1
10928,technological invention,satellite,creative_work,man-made_object,-1,True,-0.9740230136270324,-0.9740230136270324,-0.999997688266236,0.9755324942411716,0.47833317536147635,0.5216668246385237,1,0
9035,politician,nurse,occupation,occupation,-1,False,0.998025197002366,0.998025197002366,-0.9979999449976475,-0.9999873626419736,0.7892794081229537,0.21072059187704625,-1,1
11339,university,oil tanker,organization,man-made_object,1,True,0.9982649176551408,0.9982649176551408,0.0,0.0,0.3930392545042265,0.6069607454957735,1,1
3410,coal power plant,cryptocurrency exchange,organization,organization,1,False,0.9913708718751943,0.9913708718751943,0.0,0.9789294094981816,0.18194447969460203,0.818055520305398,1,1
11636,volcano,university,geographical_entity,organization,-1,True,-0.9953424350121792,-0.9953424350121792,0.0,-0.9584144944595784,0.7983234394307845,0.20167656056921549,-1,1
3473,coal power plant,song,organization,creative_work,-1,True,0.0,0.0,0.0,0.0,0.4866973519817338,0.5133026480182662,1,0
5171,fungus,fish,species,species,1,False,0.0,0.0,0.9971181861871028,-0.98649598649838,0.5905527496678189,0.40944725033218116,-1,0
1601,architect,zoo,occupation,geographical_entity,1,True,0.9943533689002964,0.9943533689002964,0.0,0.0,0.3933957642927842,0.6066042357072158,1,1
8258,phytoplankton,fast food restaurant,species,organization,-1,True,-0.9639063847342896,-0.9639063847342896,-0.9955234416952808,0.0,0.7259243927895818,0.2740756072104182,-1,1
8459,plant,butterfly,species,species,1,False,0.0,0.0,0.9720736625234287,0.0,0.3325315934465093,0.6674684065534907,1,1
4793,fish,industrial robot,species,man-made_object,-1,True,0.0,0.0,-0.9997857054023176,-0.995158608624306,0.845237377256342,0.15476262274365804,-1,1
7436,nuclear power plant,animation feature film,geographical_entity,creative_work,-1,True,-0.9568269775875632,-0.9568269775875632,0.9993251298393804,-0.9912260867772366,0.6760041964848843,0.3239958035151157,-1,1
6434,journalist,oil tanker,occupation,man-made_object,1,True,0.9983563782591864,0.9983563782591864,0.9920121478770938,0.0,0.25136917212325127,0.7486308278767487,1,1
6425,journalist,nuclear power plant,occupation,geographical_entity,1,True,0.998302696342062,0.998302696342062,0.9925292776202512,0.9999086250650858,0.1010227865175296,0.8989772134824704,1,1
11657,website,formula one circuit,creative_work,man-made_object,1,True,0.996776803328782,0.996776803328782,0.0,0.0,0.3931748721091084,0.6068251278908916,1,1
2951,butterfly,lawyer,species,occupation,-1,True,-0.9699453260502688,-0.9699453260502688,-0.9991960479270068,-0.994306307923501,0.8876457083703756,0.11235429162962442,-1,1
5888,insect,airline pilot,species,occupation,1,True,-0.979613216688726,-0.979613216688726,0.97214333476883,0.9945949394775132,0.19606881380695584,0.8039311861930442,1,1
4676,film,video game,creative_work,creative_work,-1,False,0.9924448997729014,0.9924448997729014,0.0,-0.9954902869488208,0.6586085835488003,0.3413914164511998,-1,1
5987,insect,hospital,species,organization,1,True,-0.9997103540211968,-0.9997103540211968,0.9937242298982852,0.9946377694728438,0.19502163613301182,0.8049783638669882,1,1
4844,fish,physicist,species,occupation,-1,True,-0.9973537581593398,-0.9973537581593398,0.0,0.0,0.5812143154387044,0.41878568456129567,-1,1
10217,snake,helicopter,species,man-made_object,-1,True,0.0,0.0,-0.9879748779499254,-0.9999996205979238,0.844907290978228,0.15509270902177194,-1,1
9029,politician,national park,occupation,geographical_entity,1,True,0.9980702941803746,0.9980702941803746,0.0,0.9546776570915224,0.18554111279080499,0.814458887209195,1,1
4196,desert,highway,geographical_entity,geographical_entity,-1,False,0.0,0.0,0.0,-0.999022095988349,0.7388641087331304,0.26113589126686965,-1,1
4187,desert,football club,geographical_entity,organization,-1,True,-0.9995387200096392,-0.9995387200096392,0.0,-0.993445980509557,0.804677390095985,0.19532260990401495,-1,1
7472,nuclear power plant,football club,geographical_entity,organization,-1,True,-0.9994851083575216,-0.9994851083575216,0.0,-0.992326450044922,0.8044815339489783,0.19551846605102172,-1,1
4802,fish,lake,species,geographical_entity,-1,True,0.0,0.0,0.0,-0.9633273906637636,0.7312571110223502,0.2687428889776497,-1,1
2387,bee,video game,species,creative_work,-1,True,-0.9783918344059448,-0.9783918344059448,0.9999999999760812,-0.995481854381869,0.6787246463896387,0.3212753536103613,-1,1
1250,animation feature film,industrial robot,creative_work,man-made_object,-1,True,0.962813646617822,0.962813646617822,-0.999812744721716,-0.9953928517972742,0.7908753667816693,0.2091246332183307,-1,1
3404,coal power plant,conglomerate,organization,organization,-1,False,0.9878740289237484,0.9878740289237484,0.9790703277377644,-0.9633360056313168,0.4938731161057843,0.5061268838942157,1,0
4883,fish,scientific paper,species,creative_work,-1,True,0.0,0.0,0.0,-0.999136549776286,0.7388882750839448,0.26111172491605517,-1,1
8537,plant,national dance,species,creative_work,1,True,0.0,0.0,0.9998379880851254,0.0,0.3284645751092329,0.6715354248907671,1,1
2525,bird,island,species,geographical_entity,1,True,-0.9921282851905896,-0.9921282851905896,0.0,0.0,0.5807283774554304,0.41927162254456957,-1,0
3251,city,bank,geographical_entity,organization,-1,True,0.9634699648901448,0.9634699648901448,0.0,0.0,0.3962145276233129,0.6037854723766871,1,0
659,airline pilot,scientific paper,occupation,creative_work,-1,True,0.9938944032499608,0.9938944032499608,0.0,-0.9991472716709784,0.6593835039825396,0.34061649601746036,-1,1
188,NBA player,zoo,occupation,geographical_entity,-1,True,0.0,0.0,0.0,0.0,0.4866973519817338,0.5133026480182662,1,0
8330,phytoplankton,play,species,creative_work,-1,True,-0.994934379040892,-0.994934379040892,0.0,0.9901019929646798,0.31936352880277175,0.6806364711972283,1,0
7136,mammal,wind turbine,species,man-made_object,-1,True,0.0,0.0,0.0,-0.9579782393736196,0.7301051393086802,0.2698948606913198,-1,1
2888,butterfly,city,species,geographical_entity,-1,True,-0.9995431256046134,-0.9995431256046134,0.0,0.0,0.5814178668460557,0.4185821331539444,-1,1
1022,amphibian,police officer,species,occupation,-1,True,0.0,0.0,-0.9999287510477242,0.0,0.6476559630381116,0.3523440369618884,-1,1
4574,fast food restaurant,space station,organization,man-made_object,1,True,0.0,0.0,0.9969245309610189,0.9876370487339388,0.1425774085156022,0.8574225914843978,1,1
7661,nurse,mobile app,occupation,creative_work,1,True,0.9853723726956468,0.9853723726956468,0.0,0.9791596527102032,0.18224822556225806,0.8177517744377419,1,1
6431,journalist,observatory,occupation,man-made_object,1,True,0.9983201970209578,0.9983201970209578,0.9925273527417532,0.9998492848686628,0.1010281929085195,0.8989718070914805,1,1
6197,island,formula one circuit,geographical_entity,man-made_object,1,True,0.9932616066325832,0.9932616066325832,0.9845579848317256,0.9951557205349468,0.10215489447875392,0.8978451055212461,1,1
9809,satellite,industrial robot,man-made_object,man-made_object,-1,False,0.9763458562595464,0.9763458562595464,-0.9998061682783664,-0.9954111834465073,0.7900217407596068,0.2099782592403931,-1,1
1340,animation studio,national dance,organization,creative_work,-1,True,0.955629792712134,0.955629792712134,0.0,-0.9998004963229524,0.6628185016352586,0.3371814983647415,-1,1
3260,city,book,geographical_entity,creative_work,-1,True,-0.9637990640883476,-0.9637990640883476,0.0,-0.9901716176033236,0.8019541936000949,0.19804580639990513,-1,1
11003,travel agency,religious text,organization,creative_work,1,True,0.0,0.0,0.0,0.0,0.4866973519817338,0.5133026480182662,1,1
4124,dentist,wind turbine,occupation,man-made_object,1,True,0.994190592254916,0.994190592254916,0.9996062217308536,0.9993242672202016,0.10079825487097338,0.8992017451290266,1,1
5810,hospital,observatory,organization,man-made_object,1,True,0.9997981616270634,0.9997981616270634,0.9663442500157822,0.9999995977179612,0.1025462801963285,0.8974537198036715,1,1
9458,researcher,coal power plant,occupation,organization,1,True,0.0,0.0,0.9948189015026748,0.9755962072225232,0.1443680018070178,0.8556319981929822,1,1
8039,physicist,fast food restaurant,occupation,organization,1,True,0.997434483329036,0.997434483329036,-0.9947552267625004,0.0,0.55584412094163,0.4441558790583699,-1,0
1541,architect,publisher,occupation,organization,1,True,0.9545163633436796,0.9545163633436796,0.0,0.0,0.397033032796821,0.602966967203179,1,1
4931,fish,wind turbine,species,man-made_object,-1,True,0.0,0.0,0.0,0.0,0.4866973519817338,0.5133026480182662,1,0
9362,religious text,animation feature film,creative_work,creative_work,-1,False,-0.9617387472144636,-0.9617387472144636,0.0,0.0,0.57789925486287,0.42210074513713003,-1,1
10151,snake,bank,species,organization,-1,True,0.0,0.0,0.0,0.0,0.4866973519817338,0.5133026480182662,1,0
5318,fungus,tree,species,species,1,False,0.0,0.0,0.0,0.0,0.4866973519817338,0.5133026480182662,1,1
6059,insect,public library,species,organization,1,True,-0.9822959580022168,-0.9822959580022168,0.9935706918866072,0.9944498169350724,0.19402749426210275,0.8059725057378972,1,1
296,actor,merchant ship,occupation,man-made_object,1,True,0.999083940079596,0.999083940079596,0.0,0.0,0.3929646208624824,0.6070353791375176,1,1
6416,journalist,mobile app,occupation,creative_work,-1,True,0.9983209163731877,0.9983209163731877,0.0,-0.9962247408354092,0.6582845456373116,0.3417154543626884,-1,1
4799,fish,journalist,species,occupation,-1,True,-0.9983397456704662,-0.9983397456704662,0.0,0.9939123964164608,0.3187401844558546,0.6812598155441454,1,0
1301,animation studio,board game,organization,creative_work,-1,True,0.0,0.0,0.0,-0.9999474465582004,0.7390594505035197,0.2609405494964802,-1,1
6464,journalist,river,occupation,geographical_entity,1,True,-0.9605135619410284,-0.9605135619410284,0.0,0.0,0.5777850873099072,0.4222149126900928,-1,0
4610,film,formula one circuit,creative_work,man-made_object,1,True,0.9971578958300392,0.9971578958300392,0.0,0.9999983620150223,0.17821378870506077,0.8217862112949392,1,1
7520,nuclear power plant,publisher,geographical_entity,organization,-1,True,-0.9975051035194712,-0.9975051035194712,0.0,-0.9975500951747028,0.8052605555257064,0.1947394444742936,-1,1
2228,bee,coal power plant,species,organization,1,True,-0.9917411713702124,-0.9917411713702124,0.9999999999909476,1.0,0.1929784235110611,0.8070215764889389,1,1
10211,snake,formula one circuit,species,man-made_object,1,True,0.0,0.0,0.9987814967158928,0.9893829880461336,0.1421939709957829,0.8578060290042171,1,1
2273,bee,industrial robot,species,man-made_object,-1,True,0.0,0.0,-0.9997667413253482,-0.9931907436560724,0.8449538126561105,0.15504618734388947,-1,1
1778,astronaut,spacecraft,occupation,man-made_object,-1,True,0.0,0.0,0.0,-0.9975922478210516,0.7385620815099821,0.26143791849001785,-1,1
1811,astronaut,zoo,occupation,geographical_entity,-1,True,0.0,0.0,0.0,-0.957335372737654,0.7299664848105543,0.2700335151894458,-1,1
5276,fungus,satellite,species,man-made_object,1,True,-0.973844091531768,-0.973844091531768,0.9993902808438156,0.9999999999966268,0.19197855100484595,0.808021448995154,1,1
1364,animation studio,religious text,organization,creative_work,1,True,0.0,0.0,0.0,0.0,0.4866973519817338,0.5133026480182662,1,1
11435,video game,painting,creative_work,creative_work,1,False,0.0,0.0,-0.9692582571127736,0.0,0.6430087407132152,0.35699125928678477,-1,0
641,airline pilot,play,occupation,creative_work,1,True,0.9777819515920236,0.9777819515920236,0.0,0.0,0.3949073867589662,0.6050926132410338,1,1
2807,book,skyscraper,creative_work,man-made_object,1,True,0.959609497295191,0.959609497295191,0.0,0.9901717985974092,0.18191908435821302,0.818080915641787,1,1
7829,painting,helicopter,creative_work,man-made_object,1,True,0.0,0.0,0.0,0.0,0.4866973519817338,0.5133026480182662,1,1
3587,conglomerate,spacecraft,organization,man-made_object,-1,True,0.992904245180119,0.992904245180119,-0.9827273462559548,0.0,0.5543049770014483,0.4456950229985517,-1,1
2099,bank,helicopter,organization,man-made_object,-1,True,0.9996876597447732,0.9996876597447732,-0.9968938993775333,-0.9965740509749844,0.7884294889199699,0.2115705110800301,-1,1
7697,nurse,religious text,occupation,creative_work,1,True,0.9898794177909648,0.9898794177909648,0.996828559054468,0.9999873298858436,0.10104869904912961,0.8989513009508704,1,1
7100,mammal,space station,species,man-made_object,1,True,0.0,0.0,0.999857225177654,0.9999999986232582,0.1406965183025548,0.8593034816974452,1,1
7931,patent,scientific paper,creative_work,creative_work,-1,False,0.0,0.0,0.0,0.0,0.4866973519817338,0.5133026480182662,1,0
488,airline,skyscraper,organization,man-made_object,-1,True,0.0,0.0,-0.9919050939601972,-0.9769107718098256,0.8419139189684967,0.15808608103150337,-1,1
11960,zoo,scientific paper,geographical_entity,creative_work,-1,True,0.9974977957837255,0.9974977957837255,0.0,-0.9991668784306906,0.6590791053785294,0.3409208946214706,-1,1
6296,island,volcano,geographical_entity,geographical_entity,-1,False,0.9932735274041412,0.9932735274041412,0.9836339606815668,0.9933907240025136,0.10238797964416879,0.8976120203558312,1,0
3926,dam,tea company,geographical_entity,organization,1,True,0.0,0.0,0.9950244899036406,0.9999835017860192,0.14108595871172502,0.858914041288275,1,1
7112,mammal,tea company,species,organization,1,True,0.0,0.0,0.9991259076514049,0.9999999939895654,0.1407550631045783,0.8592449368954217,1,1
5492,grass,play,species,creative_work,-1,True,0.0,0.0,0.0,0.0,0.4866973519817338,0.5133026480182662,1,0
7313,national park,coal power plant,geographical_entity,organization,1,True,0.0,0.0,-0.9652406475380604,-0.9514692533761412,0.8357641955088413,0.16423580449115874,-1,0
2018,bacteria,space station,species,man-made_object,1,True,0.0,0.0,0.9999990613967236,0.0,0.32844105466872875,0.6715589453312713,1,1
5537,grass,spacecraft,species,man-made_object,1,True,0.0,0.0,0.9999999999999996,0.9984122263231552,0.1408952861935091,0.8591047138064909,1,1
4130,dentist,zoo,occupation,geographical_entity,1,True,0.0,0.0,0.999784425177182,0.9994463031917128,0.14077562318453918,0.8592243768154608,1,1
4055,dentist,painting,occupation,creative_work,1,True,0.0,0.0,0.999722954813856,0.0,0.328481373162385,0.671518626837615,1,1
11780,world heritage site,mobile app,geographical_entity,creative_work,-1,True,-0.9986880436691464,-0.9986880436691464,0.0,-0.996268837784493,0.805111491826498,0.19488850817350203,-1,1
8,NBA player,airport,occupation,geographical_entity,-1,True,0.0,0.0,0.0,0.0,0.4866973519817338,0.5133026480182662,1,0
3290,city,highway,geographical_entity,geographical_entity,1,False,0.9987831514917676,0.9987831514917676,0.0,-0.9913682808465816,0.6570482241256591,0.3429517758743409,-1,0
4742,fish,city,species,geographical_entity,-1,True,-0.999602412412205,-0.999602412412205,0.9918478076169864,0.0,0.4187259435633012,0.5812740564366988,1,0
956,amphibian,helicopter,species,man-made_object,-1,True,0.0,0.0,0.0,0.0,0.4866973519817338,0.5133026480182662,1,0
10850,tea company,patent,organization,creative_work,-1,True,0.0,0.0,-0.9968629185603306,-0.9964996073964248,0.8451762256287416,0.15482377437125838,-1,1
9941,school teacher,national dance,occupation,creative_work,1,True,0.9606935595989942,0.9606935595989942,0.994432985149758,1.0,0.10221011574928451,0.8977898842507155,1,1
9620,researcher,zoo,occupation,geographical_entity,1,True,0.0,0.0,0.9948659020276848,0.9756062048343022,0.14436280682753833,0.8556371931724617,1,1
10226,snake,industrial robot,species,man-made_object,-1,True,0.0,0.0,-0.9998098710221056,-0.9953899538173104,0.8452725850217709,0.15472741497822906,-1,1
7265,national dance,skyscraper,creative_work,man-made_object,-1,True,-0.9788620725418244,-0.9788620725418244,-0.996133023428876,-0.979669364833688,0.8861773603643296,0.11382263963567044,-1,1
827,airport,song,geographical_entity,creative_work,-1,True,0.0,0.0,0.0,0.0,0.4866973519817338,0.5133026480182662,1,0
2849,butterfly,airport,species,geographical_entity,-1,True,0.0,0.0,0.0,0.9996434136047666,0.24100100596201635,0.7589989940379837,1,0
5495,grass,police officer,species,occupation,-1,True,-0.9794006684587482,-0.9794006684587482,-0.9999124443469756,0.0,0.7276765634234534,0.2723234365765465,-1,1
3827,dam,conglomerate,geographical_entity,organization,1,True,0.0,0.0,0.9956948084803529,0.0,0.3290698709354656,0.6709301290645344,1,1
4268,desert,submarine,geographical_entity,man-made_object,-1,True,0.0,0.0,0.0,-0.9888025787743532,0.7367004862779427,0.2632995137220573,-1,1
6047,insect,plant,species,species,1,False,0.0,0.0,0.9753054342800408,0.0,0.3320568916165817,0.6679431083834183,1,1
7163,mobile app,bicycle,creative_work,man-made_object,-1,True,0.9988752735183845,0.9988752735183845,0.0,-0.980158498059819,0.6542706305112551,0.34572936948874494,-1,1
8630,plant,tree,species,species,1,False,0.0,0.0,0.0,0.0,0.4866973519817338,0.5133026480182662,1,1
10643,spider,national park,species,geographical_entity,1,True,0.0,0.0,0.0,0.9715919805165965,0.24666092634483594,0.7533390736551641,1,1
6959,mammal,cooperative,species,organization,-1,True,0.0,0.0,-0.9621594721359736,-0.9936115449666932,0.8417254337199375,0.15827456628006253,-1,1
8240,phytoplankton,cooperative,species,organization,-1,True,-0.9957290815896196,-0.9957290815896196,-0.9564715905437354,0.0,0.7231908281299522,0.27680917187004783,-1,1
9284,publisher,industrial robot,organization,man-made_object,-1,True,0.9981650120358418,0.9981650120358418,-0.9996076773352688,-0.9953843610365622,0.7886089634888429,0.2113910365111571,-1,1
11408,video game,bicycle,creative_work,man-made_object,-1,True,0.9783882707489464,0.9783882707489464,0.0,0.0,0.39485204350741576,0.6051479564925842,1,0
1640,astronaut,castle,occupation,geographical_entity,-1,True,-0.9741088389054864,-0.9741088389054864,0.0,-0.9999999988579322,0.8042776177158998,0.19572238228410022,-1,1
4934,fish,world heritage site,species,geographical_entity,1,True,0.0,0.0,0.9971064836547944,0.9996537948455562,0.14096270173091763,0.8590372982690824,1,1
10844,tea company,oil tanker,organization,man-made_object,-1,True,-0.9602012653797396,-0.9602012653797396,0.0,-0.9999997764777556,0.8034399414735056,0.1965600585264944,-1,1
4541,fast food restaurant,oil tanker,organization,man-made_object,1,True,0.0,0.0,0.9968228617433464,0.9679652584987553,0.14523786502664826,0.8547621349733517,1,1
287,actor,journalist,occupation,occupation,1,False,0.9753569654998376,0.9753569654998376,0.0,0.0,0.39512876016950693,0.6048712398304931,1,1
3326,city,percussion instrument,geographical_entity,man-made_object,1,True,0.999747130871859,0.999747130871859,0.0,0.0,0.3929041910828962,0.6070958089171038,1,1
2693,board game,national dance,creative_work,creative_work,1,False,0.9838261382240912,0.9838261382240912,0.9926760984848711,0.9998475543688996,0.10152334151644138,0.8984766584835586,1,1
4475,fashion designer,travel agency,occupation,organization,-1,True,0.9966733604467068,0.9966733604467068,0.0,0.0,0.3931842998709054,0.6068157001290946,1,0
8006,physicist,book,occupation,creative_work,-1,True,0.0,0.0,0.0,-0.990170662358952,0.7369907965790694,0.26300920342093065,-1,1
2501,bird,football club,species,organization,1,True,-0.9966785817390234,-0.9966785817390234,0.9660255345531484,0.999574126520026,0.19687710370593603,0.803122896294064,1,1
6956,mammal,conglomerate,species,organization,1,True,0.0,0.0,0.9998717585456692,0.9593239383402586,0.14616372724885496,0.853836272751145,1,1
6998,mammal,hospital,species,organization,-1,True,-0.9996995969921691,-0.9996995969921691,0.0,0.0,0.5814324133532462,0.41856758664675375,-1,1
7070,mammal,publisher,species,organization,-1,True,-0.9944836991942844,-0.9944836991942844,0.0,0.9999933681297584,0.3169778805397816,0.6830221194602184,1,0
11492,volcano,animation feature film,geographical_entity,creative_work,1,True,0.0,0.0,0.9926105255925544,0.0,0.3295208365343181,0.6704791634656819,1,1
10697,spider,river,species,geographical_entity,-1,True,-0.9943979362791788,-0.9943979362791788,0.0,0.0,0.5809394608349963,0.4190605391650037,-1,1
5381,grass,board game,species,creative_work,-1,True,0.0,0.0,0.9999999999999796,0.0,0.328440917613399,0.671559082386601,1,0
2240,bee,dam,species,geographical_entity,1,True,0.0,0.0,0.0,1.0,0.2409296313617011,0.7590703686382989,1,1
8573,plant,police officer,species,occupation,-1,True,-0.9961060262972136,-0.9961060262972136,-0.9734268053851928,0.0,0.7254608993219431,0.2745391006780569,-1,1
1736,astronaut,play,occupation,creative_work,-1,True,0.0,0.0,0.0,-0.999936792909934,0.7390572020533148,0.2609427979466851,-1,1
10499,spacecraft,percussion instrument,man-made_object,man-made_object,1,False,0.9907641689667788,0.9907641689667788,0.9706255187424796,0.0,0.25459289972693777,0.7454071002730622,1,1
4481,fashion designer,video game,occupation,creative_work,-1,True,-0.9702426409170206,-0.9702426409170206,0.9785082480423556,-0.9954905592406806,0.6811456085047484,0.31885439149525163,-1,1
9671,river,desert,geographical_entity,geographical_entity,1,False,0.9946229842276196,0.9946229842276196,0.0,0.987976623938704,0.18029178436447102,0.819708215635529,1,1
6608,lake,national park,geographical_entity,geographical_entity,1,False,0.0,0.0,0.0,0.9853628118070392,0.2438712703910979,0.7561287296089021,1,1
1754,astronaut,river,occupation,geographical_entity,-1,True,-0.9945303520902986,-0.9945303520902986,0.0,-0.9877426987156148,0.8033925251370393,0.19660747486296073,-1,1
5861,hospital,tea company,organization,organization,1,False,0.9998177832084352,0.9998177832084352,0.9583569331587188,0.999999275633968,0.10303328094028863,0.8969667190597114,1,1
4736,fish,butterfly,species,species,1,False,0.0,0.0,0.0,0.9800719737859416,0.24494053929266046,0.7550594607073395,1,1
1349,animation studio,painting,organization,creative_work,-1,True,0.0,0.0,0.0,0.0,0.4866973519817338,0.5133026480182662,1,0
8297,phytoplankton,mobile app,species,creative_work,-1,True,-0.9989178912814718,-0.9989178912814718,0.0,-0.996097997198546,0.8050959321881572,0.19490406781184272,-1,1
6110,insect,travel agency,species,organization,1,True,0.0,0.0,0.9932979734264832,0.9946190284417656,0.14193802422177004,0.85806197577823,1,1
329,actor,physicist,occupation,occupation,1,False,0.9982540273811712,0.9982540273811712,0.0,0.0,0.39304024691706985,0.6069597530829302,1,1
2369,bee,spacecraft,species,man-made_object,1,True,-0.9948263989340336,-0.9948263989340336,0.9999999999912572,1.0,0.19316203297829815,0.8068379670217019,1,1
5621,highway,book,geographical_entity,creative_work,-1,True,-0.968724849775862,-0.968724849775862,0.0,-0.990169993262293,0.8022525878922339,0.19774741210776617,-1,1
1316,animation studio,cryptocurrency exchange,organization,organization,-1,False,0.950211288658512,0.950211288658512,0.0,0.9920033392193718,0.18215519226035515,0.8178448077396449,1,0
