class1,class2,domain1,domain2,GT,GT_ratio_order,coqex,wikidata,gpt3_few_shot_cardinality,ttest_by_subclass_coqex,ttest_by_subclass_wikidata,ttest_by_subclass_gpt3_few_shot_cardinality,majority_by_subclass_coqex,majority_by_subclass_wikidata,majority_by_subclass_gpt3_few_shot_cardinality,coqex_precision,wikidata_precision,gpt3_few_shot_cardinality_precision,ttest_by_subclass_coqex_precision,ttest_by_subclass_wikidata_precision,ttest_by_subclass_gpt3_few_shot_cardinality_precision,majority_by_subclass_coqex_precision,majority_by_subclass_wikidata_precision,majority_by_subclass_gpt3_few_shot_cardinality_precision
book,mobile app,creative_work,creative_work,1,1,1,1,1,0,0.9690353642949792,0.990047208721213,0.7368421052631579,1.0,0.8947368421052632,1,1,1,,1,1,1,1,1
book,song,creative_work,creative_work,-1,0,1,1,1,0,0.9647163022915418,0.9901670542862078,0.6842105263157895,0.9473684210526315,0.8947368421052632,0,0,0,,0,0,0,0,0
book,play,creative_work,creative_work,1,3,-1,1,1,0,0.966624155596021,0.9901717855298511,0.5263157894736842,1.0,0.9473684210526315,0,1,1,,1,1,1,1,1
book,patent,creative_work,creative_work,1,1,-1,1,1,0,0.9693247121537549,0.9900643216578615,-0.8947368421052632,1.0,0.8421052631578947,0,1,1,,1,1,0,1,1
book,scientific paper,creative_work,creative_work,1,0,1,-1,1,0,0.9695239187512654,0.9900083121585186,-0.6842105263157895,1.0,0.8421052631578947,1,0,1,,1,1,0,1,1
book,national dance,creative_work,creative_work,1,5,1,1,1,0,0.9695239187512654,0.990172080097853,0.7894736842105263,1.0,0.9473684210526315,1,1,1,,1,1,1,1,1
book,religious text,creative_work,creative_work,1,6,-1,1,1,0,0.9693860776390417,0.9901718078493505,0.6842105263157895,1.0,0.9473684210526315,0,1,1,,1,1,1,1,1
book,animation feature film,creative_work,creative_work,1,4,-1,1,1,0,0,0.9901720403894186,0.7368421052631579,0.8947368421052632,0.9473684210526315,0,1,1,,,1,1,1,1
book,technological invention,creative_work,creative_work,1,5,1,1,1,0,0.9694749255345474,0.9901720045554073,0.7368421052631579,1.0,0.9473684210526315,1,1,1,,1,1,1,1,1
book,website,creative_work,creative_work,-1,1,-1,1,1,0,0,0,0.7368421052631579,0.8421052631578947,0.8421052631578947,1,0,0,,,,0,0,0
board game,video game,creative_work,creative_work,-1,0,1,-1,-1,0,-0.9782380421526772,-0.9954907427984645,0.5789473684210527,-1.0,-0.6842105263157895,0,1,1,,1,1,0,1,1
board game,painting,creative_work,creative_work,-1,0,-1,-1,-1,-0.9701089587072944,0,0,-0.6842105263157895,-1.0,-1.0,1,1,1,1,,,1,1,1
board game,mobile app,creative_work,creative_work,-1,2,1,1,-1,0,-0.9934297736388894,-0.9962355321475002,0.8421052631578947,-1.0,-0.8421052631578947,0,0,1,,1,1,0,1,1
board game,song,creative_work,creative_work,-1,3,1,-1,-1,0,-0.9788287309861339,0,0.5263157894736842,-1.0,-0.6842105263157895,0,1,1,,1,,0,1,1
board game,play,creative_work,creative_work,1,0,-1,-1,-1,0,-0.9936478939987023,-0.9705686313336355,-0.736842105263158,-1.0,-0.8421052631578947,0,0,0,,0,0,0,0,0
board game,patent,creative_work,creative_work,-1,1,-1,1,-1,-0.9969380503400758,0,-0.9964676194223501,-1.0,-0.5263157894736843,-0.736842105263158,1,0,1,1,,1,1,1,1
board game,scientific paper,creative_work,creative_work,-1,3,1,-1,-1,0,0.9838261382240912,-0.9991608884526857,-0.5789473684210527,0.5263157894736842,-0.631578947368421,0,1,1,,0,1,1,0,1
board game,national dance,creative_work,creative_work,1,2,1,1,1,0.9926760984848713,0.9838261382240912,0.9998475543688997,0.9473684210526315,0.5263157894736842,0.631578947368421,1,1,1,1,1,1,1,1,1
board game,religious text,creative_work,creative_work,1,3,-1,-1,-1,0,0,0,0.7368421052631579,-0.7894736842105263,-0.5263157894736843,0,0,0,,,,1,0,0
board game,animation feature film,creative_work,creative_work,1,1,-1,-1,1,0,-0.9620330015360185,0.9939770500296684,-0.6842105263157895,-1.0,0.5789473684210527,0,0,1,,0,1,0,0,1
board game,technological invention,creative_work,creative_work,1,2,1,1,1,0,0,0,0.7368421052631579,-0.5789473684210527,0.6842105263157895,1,1,1,,,,1,0,1
board game,website,creative_work,creative_work,-1,4,-1,-1,-1,0,-0.9990101669683277,0,0.6842105263157895,-1.0,-1.0,1,1,1,,1,,0,1,1
video game,painting,creative_work,creative_work,1,0,-1,-1,-1,-0.9692582571127735,0,0,-0.7894736842105263,0.7368421052631579,-0.5789473684210527,0,0,0,0,,,0,1,0
video game,mobile app,creative_work,creative_work,-1,1,1,1,-1,0,0.9776381659946485,0.995275518198229,0.7368421052631579,0.8947368421052632,-0.5263157894736843,0,0,1,,0,0,0,0,1
video game,song,creative_work,creative_work,-1,2,-1,-1,-1,0,0.9703138304306015,0.9954824699469472,-0.5789473684210527,0.8947368421052632,0.5789473684210527,1,1,1,,0,0,1,0,0
video game,play,creative_work,creative_work,1,1,-1,1,-1,0,0.9737096423634167,0.9954904966244863,-0.6842105263157895,0.8947368421052632,-0.5263157894736843,0,1,0,,1,1,0,1,0
video game,patent,creative_work,creative_work,-1,0,-1,1,-1,-0.9969354702522084,0.9780853712748797,0.9953055096925478,-1.0,1.0,-0.5263157894736843,1,0,1,1,0,0,1,0,1
video game,scientific paper,creative_work,creative_work,-1,2,0,-1,-1,0,0.9783918344059447,0.9952069792143817,-0.631578947368421,1.0,0.5263157894736842,,1,1,,0,0,1,0,0
video game,national dance,creative_work,creative_work,1,3,1,1,1,0,0.9783918344059447,0.9954909958928831,0.5789473684210527,1.0,0.6842105263157895,1,1,1,,1,1,1,1,1
video game,religious text,creative_work,creative_work,1,4,-1,1,0,0,0.9781805548110853,0.9954905344470412,0.631578947368421,1.0,0.631578947368421,0,1,,,1,1,1,1,1
video game,animation feature film,creative_work,creative_work,1,1,-1,1,1,0,0,0.9954909285926653,-0.6842105263157895,0.8421052631578947,0.631578947368421,0,1,1,,,1,0,1,1
video game,technological invention,creative_work,creative_work,1,2,1,1,1,0,0.9783168649756907,0.9954908678583216,0.5263157894736842,1.0,0.5789473684210527,1,1,1,,1,1,1,1,1
video game,website,creative_work,creative_work,-1,3,-1,1,-1,0,0,0,0.6842105263157895,-0.5789473684210527,-0.5789473684210527,1,0,1,,,,0,1,1
painting,mobile app,creative_work,creative_work,-1,1,1,1,-1,0,0,0,0.6842105263157895,0.8421052631578947,0.7368421052631579,0,0,1,,,,0,0,0
painting,song,creative_work,creative_work,-1,3,1,1,-1,0,0,0,0.6842105263157895,0.7368421052631579,0.7368421052631579,0,0,1,,,,0,0,0
painting,play,creative_work,creative_work,1,0,-1,1,1,0,0,0,0.631578947368421,0.7368421052631579,0.8421052631578947,0,1,1,,,,1,1,1
painting,patent,creative_work,creative_work,-1,1,-1,1,-1,-0.996551374285315,0,0,-0.8421052631578947,0.9473684210526315,0.631578947368421,1,0,1,1,,,1,0,0
painting,scientific paper,creative_work,creative_work,-1,3,1,-1,-1,0,0,0,-0.5789473684210527,0.9473684210526315,0.5263157894736842,0,1,1,,,,1,0,0
painting,national dance,creative_work,creative_work,1,2,1,1,1,0.9707128587627261,0,0,0.7368421052631579,0.9473684210526315,0.9473684210526315,1,1,1,1,,,1,1,1
painting,religious text,creative_work,creative_work,1,3,-1,1,1,0,0,0,0.6842105263157895,0.9473684210526315,0.9473684210526315,0,1,1,,,,1,1,1
painting,animation feature film,creative_work,creative_work,1,1,0,1,1,0.9699995902480473,0,0,0.6842105263157895,-0.631578947368421,0.9473684210526315,,1,1,1,,,1,0,1
painting,technological invention,creative_work,creative_work,1,2,1,1,1,0.9692641062909412,0,0,0.7368421052631579,0.9473684210526315,0.9473684210526315,1,1,1,1,,,1,1,1
painting,website,creative_work,creative_work,-1,4,-1,1,-1,0,0,0,0.631578947368421,-0.7894736842105263,-0.5789473684210527,1,0,1,,,,0,1,1
mobile app,song,creative_work,creative_work,-1,1,-1,-1,1,0,-0.9689307707442909,0.9950671977568313,-0.8947368421052632,-0.8421052631578947,0.5263157894736842,1,1,0,,1,0,1,1,0
mobile app,play,creative_work,creative_work,1,2,-1,-1,1,0,-0.9849464846569362,0.9962065199437318,-0.8947368421052632,-0.736842105263158,0.631578947368421,0,0,1,,0,1,0,0,1
mobile app,patent,creative_work,creative_work,1,0,-1,-1,1,0,0,0,-0.8947368421052632,0.8947368421052632,-0.5263157894736843,0,0,1,,,,0,1,0
mobile app,scientific paper,creative_work,creative_work,-1,1,-1,-1,-1,0,0.9989178912814718,0,-0.9473684210526316,0.9473684210526315,0.5263157894736842,1,1,1,,0,,1,0,0
mobile app,national dance,creative_work,creative_work,1,4,-1,1,1,0,0.9989178912814718,0.9962651290753399,-0.8947368421052632,0.9473684210526315,1.0,0,1,1,,1,1,0,1,1
mobile app,religious text,creative_work,creative_work,1,5,-1,-1,1,0,0.9873233307031659,0.9962107973505777,-0.8947368421052632,0.9473684210526315,1.0,0,0,1,,1,1,0,1,1
mobile app,animation feature film,creative_work,creative_work,1,3,-1,-1,1,0,-0.9588954057769519,0.9962572799628323,-0.8947368421052632,-0.8947368421052632,0.8947368421052632,0,0,1,,0,1,0,0,1
mobile app,technological invention,creative_work,creative_work,1,4,-1,1,1,0,0.9974634933499675,0.9962501803749234,-0.8947368421052632,0.8947368421052632,0.8421052631578947,0,1,1,,1,1,0,1,1
mobile app,website,creative_work,creative_work,-1,2,-1,-1,-1,0,-0.9987937493397399,0,-0.9473684210526316,-1.0,-0.736842105263158,1,1,1,,1,,1,1,1
song,play,creative_work,creative_work,1,3,-1,1,1,0,0,0,-0.5789473684210527,0.5263157894736842,-0.5789473684210527,0,1,1,,,,0,1,0
song,patent,creative_work,creative_work,1,1,-1,1,-1,0,0.976333108483857,-0.9951393946849649,-0.9473684210526316,0.9473684210526315,-0.5263157894736843,0,1,0,,1,0,0,1,0
song,scientific paper,creative_work,creative_work,1,0,1,-1,-1,0,0.9808672858450197,-0.9989151680304458,-0.7894736842105263,0.9473684210526315,-0.5263157894736843,1,0,0,,1,0,0,1,0
song,national dance,creative_work,creative_work,1,5,1,1,1,0,0.9808672858450197,0,-0.5789473684210527,0.9473684210526315,0.8947368421052632,1,1,1,,1,,0,1,1
song,religious text,creative_work,creative_work,1,6,-1,1,1,0,0.97801931267374,0,-0.6842105263157895,0.8947368421052632,0.7368421052631579,0,1,1,,1,,0,1,1
song,animation feature film,creative_work,creative_work,1,4,-1,1,1,0,0,0,-0.6842105263157895,-0.8947368421052632,0.8947368421052632,0,1,1,,,,0,0,1
song,technological invention,creative_work,creative_work,1,5,1,1,1,0,0.9798979190840534,0,-0.631578947368421,0.9473684210526315,0.6842105263157895,1,1,1,,1,,0,1,1
song,website,creative_work,creative_work,-1,1,-1,1,-1,0,-0.9873756199539444,0,-0.736842105263158,-0.8947368421052632,-0.8421052631578947,1,0,1,,1,,1,1,1
play,patent,creative_work,creative_work,-1,2,-1,1,-1,0,0.9915593484044155,-0.9964357090906925,-0.7894736842105263,1.0,-0.5789473684210527,1,0,1,,0,1,1,0,1
play,scientific paper,creative_work,creative_work,-1,3,1,-1,-1,0,0.9949343790408919,-0.9991546935854809,-0.5263157894736843,1.0,-0.5263157894736843,0,1,1,,0,1,1,0,1
play,national dance,creative_work,creative_work,1,1,1,1,1,0,0.9949343790408919,0.999859678796341,0.8947368421052632,1.0,0.7894736842105263,1,1,1,,1,1,1,1,1
play,religious text,creative_work,creative_work,1,2,1,1,1,0,0.993091251547845,0,0.6842105263157895,0.8947368421052632,0.6842105263157895,1,1,1,,1,,1,1,1
play,animation feature film,creative_work,creative_work,1,0,1,1,1,0,0,0.9993247111171674,-0.631578947368421,-0.8421052631578947,0.8947368421052632,1,1,1,,,1,0,0,1
play,technological invention,creative_work,creative_work,1,1,1,1,1,0,0.9943443937070985,0.9956681275284397,0.7894736842105263,1.0,0.7894736842105263,1,1,1,,1,1,1,1,1
play,website,creative_work,creative_work,-1,5,-1,-1,-1,0,-0.9958271059917564,0,0.631578947368421,-1.0,-0.8947368421052632,1,1,1,,1,,0,1,1
patent,scientific paper,creative_work,creative_work,-1,1,1,-1,-1,0,0,0,0.631578947368421,-0.9473684210526316,-0.631578947368421,0,1,1,,,,0,1,1
patent,national dance,creative_work,creative_work,1,4,1,1,1,0.9969399504146959,0,0.9965001289365542,1.0,-0.9473684210526316,0.631578947368421,1,1,1,1,,1,1,0,1
patent,religious text,creative_work,creative_work,1,5,1,-1,1,0,0,0.9964403812995898,0.9473684210526315,-0.9473684210526316,0.631578947368421,1,0,1,,,1,1,0,1
patent,animation feature film,creative_work,creative_work,1,2,1,-1,1,0.9969377081061274,-0.9612343391138726,0.9964915114314158,1.0,-1.0,0.631578947368421,1,0,1,1,0,1,1,0,1
patent,technological invention,creative_work,creative_work,1,3,1,1,1,0.9969354920063188,0,0.9964837137430436,1.0,-0.9473684210526316,0.5789473684210527,1,1,1,1,,1,1,0,1
patent,website,creative_work,creative_work,-1,2,-1,-1,-1,0,-0.9989565123883472,0,0.8947368421052632,-1.0,-0.736842105263158,1,1,1,,1,,0,1,1
scientific paper,national dance,creative_work,creative_work,1,5,1,1,1,0,0,0.9991672094736984,0.5789473684210527,-1.0,0.5263157894736842,1,1,1,,,1,1,0,1
scientific paper,religious text,creative_work,creative_work,1,6,-1,1,1,0,-0.9915528441091811,0.9991556181517871,0.5263157894736842,-1.0,0.5263157894736842,0,1,1,,0,1,1,0,1
scientific paper,animation feature film,creative_work,creative_work,1,4,-1,1,1,0,-0.9628136466178219,0.9991655331105822,0.5789473684210527,-1.0,0.5263157894736842,0,1,1,,0,1,1,0,1
scientific paper,technological invention,creative_work,creative_work,1,5,1,1,1,0,-0.9710726770276729,0.9991640170300217,0.5789473684210527,-1.0,0.5263157894736842,1,1,1,,0,1,1,0,1
scientific paper,website,creative_work,creative_work,-1,1,-1,1,-1,0,-0.9990597436755752,0,0.5263157894736842,-1.0,-0.631578947368421,1,0,1,,1,,0,1,1
national dance,religious text,creative_work,creative_work,1,1,-1,-1,-1,0,-0.9915528441091811,0,-0.7894736842105263,-1.0,-0.6842105263157895,0,0,0,,0,,0,0,0
national dance,animation feature film,creative_work,creative_work,-1,1,-1,-1,-1,-0.9999927468550199,-0.9628136466178219,0,-0.9473684210526316,-1.0,-0.5263157894736843,1,1,1,1,1,,1,1,1
national dance,technological invention,creative_work,creative_work,-1,0,1,-1,-1,0,-0.9710726770276729,-0.9534512601033844,-0.8947368421052632,-1.0,0.5789473684210527,0,1,1,,1,1,1,1,0
national dance,website,creative_work,creative_work,-1,6,-1,-1,-1,0,-0.9990597436755752,0,-0.8421052631578947,-1.0,-0.9473684210526316,1,1,1,,1,,1,1,1
religious text,animation feature film,creative_work,creative_work,-1,2,1,-1,1,0,-0.9617387472144635,0,-0.8421052631578947,-1.0,0.5263157894736842,0,1,0,,1,,1,1,0
religious text,technological invention,creative_work,creative_work,-1,1,1,1,1,0,0,0,-0.7894736842105263,-0.631578947368421,0.6842105263157895,0,0,0,,,,1,1,0
religious text,website,creative_work,creative_work,-1,7,-1,-1,-1,0,-0.9989910509677176,0,-0.8947368421052632,-1.0,-1.0,1,1,1,,1,,1,1,1
animation feature film,technological invention,creative_work,creative_work,1,1,1,1,0,0,0.9624343948097114,0,0.7894736842105263,1.0,-0.5789473684210527,1,1,,,1,,1,1,0
animation feature film,website,creative_work,creative_work,-1,5,-1,-1,-1,0,0,0,0.7368421052631579,-0.736842105263158,-1.0,1,1,1,,,,0,1,1
technological invention,website,creative_work,creative_work,-1,6,-1,-1,-1,0,-0.9990358711636204,0,-0.6842105263157895,-1.0,-0.9473684210526316,1,1,1,,1,,1,1,1
